year,sc_gid,sc_point_gid,latitude,longitude,region,class,bin,supply_curve_cost_per_mw,built_capacity,investment_bool
2034,18851,36336,41.885,-89.85700000000001,p80,3,18,40252.40588918568,9.0,0
2034,29654,50558,36.094,-120.106,p9,6,1,7561.286457201259,2525.57139375,0
2034,31498,53216,35.379,-120.129,p9,6,1,15234.556548827522,1280.34725625,0
2034,29152,49797,36.26,-120.305,p9,6,1,16632.579278531695,114.55519615384605,0
2034,29401,50177,36.165,-120.271,p9,6,2,20279.741465094387,1999.4169230769241,0
2034,29913,50937,35.974000000000004,-120.202,p9,6,3,26371.388818113013,1110.403434375,0
2034,30429,51694,35.709,-120.525,p9,6,3,30406.8604160348,465.86165976562495,0
2034,30428,51693,35.684,-120.655,p9,6,3,32522.887559317067,399.0910597055321,0
2034,29400,50176,36.14,-120.402,p9,6,4,34545.28929641229,785.944615384615,0
2034,31499,53217,35.403,-120.0,p9,6,5,34750.19497859873,2102.2989328125,0
2034,29914,50938,35.999,-120.072,p9,6,5,36632.733915281584,309.3649133413501,0
2034,30434,51699,35.833,-119.874,p9,6,6,37332.822823098286,1482.04638937013,0
2036,1003,8784,47.13,-120.51,p1,3,1,5662.650344010896,23.082727320630966,1
2036,33772,56268,34.901,-118.318,p10,6,1,3498.713204010492,2324.646084375,0
2036,31778,53601,35.406,-119.448,p10,6,1,4004.9788897441376,2214.743259375,0
2036,35533,58575,34.894,-114.643,p10,6,1,4023.676633642185,2106.578390625,0
2036,34642,57410,34.659,-117.968,p10,6,1,4038.762729821812,3282.25516875,0
2036,41147,66550,32.763000000000005,-114.746,p10,6,1,4331.6141243845,2814.842896875,0
2036,35247,58195,34.991,-114.669,p10,6,1,4348.509806767816,1341.0877640625,0
2036,33180,55508,35.093,-118.38,p10,6,1,4457.33420790591,1626.02285625,0
2036,32888,55124,35.095,-118.93,p10,6,1,4832.0535246376,2117.9268703125,0
2036,37418,61219,33.895,-116.52,p10,6,1,5026.245558670841,2070.807271875,0
2036,37690,61600,33.819,-116.364,p10,6,1,5131.573760611517,275.3363605769273,0
2036,31501,53219,35.452,-119.74,p10,6,2,6296.722989223394,2351.999278125,0
2036,32319,54361,35.215,-119.383,p10,6,2,6876.343274392178,1628.519428125,0
2036,35802,58937,34.43,-116.948,p10,6,2,6978.66177536826,1271.017321875,0
2036,33474,55889,35.02,-118.22,p10,6,2,7200.726285031511,1070.8618973323514,1
2036,34061,56646,34.759,-118.545,p10,6,7,22996.243665644142,21.0,0
2036,41144,66547,32.704,-115.125,p10,7,1,4192.343346306519,909.564615384615,0
2036,41146,66549,32.744,-114.873,p10,7,2,5936.406118444633,1580.89461538462,0
2036,40889,66168,32.821,-115.025,p10,7,3,12943.056893811929,1481.135384615389,0
2036,40617,65781,32.777,-115.935,p10,7,4,22151.425927789965,1641.523076923078,0
2036,50755,85807,28.392,-82.251,p101,5,12,38317.706447198696,25.0,0
2036,40610,65772,32.586,-117.068,p11,5,1,106822.07436220325,30.5415384615385,0
2036,38773,63114,33.305,-117.015,p11,5,2,113733.88656281086,93.6823076923077,0
2036,38772,63113,33.283,-117.141,p11,5,3,139930.22555828234,71.8169230769231,0
2036,39322,63873,33.09,-117.084,p11,5,4,145659.47767606625,35.4569230769231,0
2036,39049,63496,33.251999999999995,-116.733,p11,6,1,5548.73594315184,716.37937734375,0
2036,40879,66158,32.617,-116.286,p11,6,1,31876.9879847924,49.89908419471101,0
2036,40880,66159,32.638000000000005,-116.16,p11,6,2,38561.12672956741,220.384615384615,0
2036,40611,65773,32.607,-116.942,p11,6,3,42790.13974432775,102.455634375,0
2036,40878,66157,32.596,-116.412,p11,6,3,52334.51179805403,81.650519471154,0
2036,39598,64260,33.143,-116.17,p11,6,4,61226.68874174034,520.18560703125,0
2036,40613,65776,32.672,-116.565,p11,6,4,62653.94896595503,11.766700661058053,0
2036,39328,63879,33.219,-116.325,p11,6,5,64071.94587920848,63.8030769230769,0
2036,40615,65778,32.714,-116.313,p11,6,6,65327.01192005005,396.939230769231,0
2036,39595,64256,33.059,-116.677,p11,6,7,69490.48854743043,76.79654296874997,0
2036,39856,64634,32.919000000000004,-116.901,p11,6,7,77466.27713211298,97.774435546875,0
2036,39047,63494,33.208,-116.986,p11,6,7,93138.69242585512,117.68517533052882,0
2036,39593,64254,33.015,-116.929,p11,6,8,98357.8973678994,420.502307692308,0
2036,39051,63499,33.315,-116.352,p11,6,9,114953.91644650113,142.0416,0
2036,40877,66156,32.575,-116.538,p11,6,9,121272.96535332467,8.684553846154017,0
2036,39860,64640,33.046,-116.143,p11,6,10,134169.8221878848,294.784615384615,0
2036,39050,63497,33.273,-116.606,p11,6,11,136740.85748476034,281.90980546875,0
2036,39325,63876,33.155,-116.705,p11,6,11,138945.70883998094,15.182502223558004,0
2036,39323,63874,33.111999999999995,-116.958,p11,6,12,160212.99485881618,244.339230769231,0
2036,39596,64257,33.08,-116.55,p11,6,13,177141.44204501747,355.3741160156249,0
2036,40874,66153,32.511,-116.914,p11,6,13,202770.58222900025,45.7839369140625,0
2036,40612,65775,32.65,-116.691,p11,6,13,220078.69496798277,25.192716301081596,0
2036,40360,65398,32.811,-116.341,p11,7,1,220302.89054886048,32.0123076923077,0
2036,28650,49078,37.36,-114.911,p12,6,1,1156.0733544655063,3025.75955625,0
2036,25313,44502,38.178,-117.429,p12,6,1,2083.233684307808,3068.78068125,1
2036,31247,52868,36.2,-115.969,p12,6,1,5290.561136625702,1045.1841111911822,1
2036,31252,52876,36.36,-114.908,p13,6,1,2338.8171989892207,1495.627790625,0
2036,30981,52493,36.397,-115.334,p13,6,1,3749.270555481093,1869.9711890625,0
2036,31250,52874,36.321,-115.174,p13,6,1,5761.288451458102,882.6764049278836,0
2036,30723,52118,36.591,-114.695,p13,6,2,7019.509746893571,2578.989230769229,0
2036,32627,54775,35.859,-114.906,p13,6,3,7070.663760428076,2497.628724902455,1
2036,32067,54009,35.931999999999995,-115.753,p13,6,20,104848.59785039046,10.0,0
2036,10206,25141,43.442,-116.356,p15,4,1,1040.8784565595813,200.0,0
2036,15144,31618,42.145,-113.356,p16,4,1,993.8409668001392,40.0,0
2036,6903,19848,45.292,-112.702,p17,3,1,4558.926033097982,80.0,0
2036,2571,12209,46.402,-119.374,p2,3,1,997.0629985137956,2860.807884397781,1
2036,6448,19117,45.915,-108.25,p20,3,1,2621.2172658440422,80.0,0
2036,17209,34299,41.81,-110.123,p21,4,1,1387.431671026059,92.0,0
2036,12218,27880,43.928,-104.316,p23,4,1,6610.005330806842,48.736557367909654,0
2036,31287,52917,37.042,-109.397,p25,6,1,9706.418830448572,2839.43930625,0
2036,29938,50984,36.993,-113.97,p25,6,1,11882.395146043633,19.823945043439153,1
2036,22430,40761,40.197,-109.475,p26,5,1,9845.12119820366,181.6203565901917,0
2036,36357,59722,34.735,-113.656,p27,6,1,3204.978219070488,1498.6885563076214,1
2036,38238,62379,34.001999999999995,-113.872,p28,6,1,1103.4691319312185,3170.002584375,0
2036,41408,66940,32.854,-113.455,p28,6,1,1108.587671784888,837.1921441972972,0
2036,41906,67692,32.511,-114.419,p28,7,1,21504.362873535043,3198.04076923077,0
2036,41910,67696,32.586,-113.914,p28,7,2,30408.69178693542,3126.61692307692,0
2036,41655,67311,32.589,-114.57,p28,7,3,37706.66538427725,1280.55615384615,0
2036,42159,68073,32.431999999999995,-114.268,p28,7,4,38341.063354169935,2053.556517485861,1
2036,33530,55954,36.223,-109.646,p29,6,1,1359.0199170283956,654.4595268346959,1
2036,2391,11831,46.544,-119.104,p3,3,1,2424.219490924944,19.199999999999818,0
2036,44146,71139,32.099000000000004,-110.81,p30,6,1,1571.6761117400213,2225.649403125,0
2036,43421,69997,32.361,-111.124,p30,6,1,3979.4861940580513,729.9204464984891,1
2036,45599,73450,31.923,-106.786,p31,7,1,9414.943366517493,2474.2615100334406,0
2036,25383,44596,39.619,-104.335,p33,5,1,4095.333542761631,2409.1684615384656,0
2036,25101,44216,39.716,-104.347,p33,5,2,4535.272679749255,671.2114165814505,1
2036,31037,52562,37.441,-106.003,p34,5,1,1165.754674214778,2054.384166369355,1
2036,27909,48018,38.759,-103.943,p34,5,2,6230.463320498731,6.699999999999818,0
2036,6639,19412,44.18899999999999,-121.191,p5,4,1,7966.665690031412,818.0710059324038,1
2036,46664,75355,31.483,-106.085,p59,6,1,1035.5750532978248,1309.6381281465738,1
2036,46051,74214,31.769,-106.252,p59,7,1,11021.772580640292,626.8476923076912,0
2036,11516,27003,42.077,-121.699,p6,4,1,6484.197259662879,118.04406397264961,1
2036,7792,21335,44.264,-117.582,p7,3,1,4545.954018683905,769.475446875,1
2036,8732,22854,43.862,-117.593,p7,3,1,6628.98760255752,1087.0284891973677,1
2036,12437,28164,42.31,-118.571,p7,4,1,1855.8987812347204,264.0999999999999,0
2036,17140,34226,40.365,-120.549,p8,5,1,3962.8952077144286,144.42757555878256,0
2036,18851,36336,41.885,-89.85700000000001,p80,3,18,40252.40588918568,9.0,0
2036,29654,50558,36.094,-120.106,p9,6,1,7561.286457201259,2525.57139375,0
2036,31498,53216,35.379,-120.129,p9,6,1,15234.556548827522,1280.34725625,0
2036,29152,49797,36.26,-120.305,p9,6,1,16632.579278531695,114.55519615384605,0
2036,29401,50177,36.165,-120.271,p9,6,2,20279.741465094387,1999.4169230769241,0
2036,29913,50937,35.974000000000004,-120.202,p9,6,3,26371.388818113013,1110.403434375,0
2036,30429,51694,35.709,-120.525,p9,6,3,30406.8604160348,465.86165976562495,0
2036,30428,51693,35.684,-120.655,p9,6,3,32522.887559317067,399.0910597055321,0
2036,29400,50176,36.14,-120.402,p9,6,4,34545.28929641229,785.944615384615,0
2036,31499,53217,35.403,-120.0,p9,6,5,34750.19497859873,2102.2989328125,0
2036,29914,50938,35.999,-120.072,p9,6,5,36632.733915281584,309.3649133413501,0
2036,30434,51699,35.833,-119.874,p9,6,6,37332.822823098286,1482.04638937013,0
2038,1003,8784,47.13,-120.51,p1,3,1,5662.650344010896,23.082727320630966,0
2038,33772,56268,34.901,-118.318,p10,6,1,3498.713204010492,2324.646084375,0
2038,31778,53601,35.406,-119.448,p10,6,1,4004.9788897441376,2214.743259375,0
2038,35533,58575,34.894,-114.643,p10,6,1,4023.676633642185,2106.578390625,0
2038,34642,57410,34.659,-117.968,p10,6,1,4038.762729821812,3282.25516875,0
2038,41147,66550,32.763000000000005,-114.746,p10,6,1,4331.6141243845,2814.842896875,0
2038,35247,58195,34.991,-114.669,p10,6,1,4348.509806767816,1341.0877640625,0
2038,33180,55508,35.093,-118.38,p10,6,1,4457.33420790591,1626.02285625,0
2038,32888,55124,35.095,-118.93,p10,6,1,4832.0535246376,2117.9268703125,0
2038,37418,61219,33.895,-116.52,p10,6,1,5026.245558670841,2070.807271875,0
2038,37690,61600,33.819,-116.364,p10,6,1,5131.573760611517,275.3363605769273,0
2038,31501,53219,35.452,-119.74,p10,6,2,6296.722989223394,2351.999278125,0
2038,32319,54361,35.215,-119.383,p10,6,2,6876.343274392178,1628.519428125,0
2038,35802,58937,34.43,-116.948,p10,6,2,6978.66177536826,1271.017321875,0
2038,33474,55889,35.02,-118.22,p10,6,2,7200.726285031511,3116.4193125,1
2038,32895,55131,35.257,-118.022,p10,6,2,7541.095766644396,1698.7524943173012,1
2038,34061,56646,34.759,-118.545,p10,6,7,22996.243665644142,21.0,0
2038,41144,66547,32.704,-115.125,p10,7,1,4192.343346306519,909.564615384615,0
2038,41146,66549,32.744,-114.873,p10,7,2,5936.406118444633,1580.89461538462,0
2038,40889,66168,32.821,-115.025,p10,7,3,12943.056893811929,1481.135384615389,0
2038,40617,65781,32.777,-115.935,p10,7,4,22151.425927789965,1641.523076923078,0
2038,50755,85807,28.392,-82.251,p101,5,12,38317.706447198696,25.0,0
2038,40610,65772,32.586,-117.068,p11,5,1,106822.07436220325,30.5415384615385,0
2038,38773,63114,33.305,-117.015,p11,5,2,113733.88656281086,93.6823076923077,0
2038,38772,63113,33.283,-117.141,p11,5,3,139930.22555828234,71.8169230769231,0
2038,39322,63873,33.09,-117.084,p11,5,4,145659.47767606625,35.4569230769231,0
2038,39049,63496,33.251999999999995,-116.733,p11,6,1,5548.73594315184,716.37937734375,0
2038,40879,66158,32.617,-116.286,p11,6,1,31876.9879847924,49.89908419471101,0
2038,40880,66159,32.638000000000005,-116.16,p11,6,2,38561.12672956741,220.384615384615,0
2038,40611,65773,32.607,-116.942,p11,6,3,42790.13974432775,102.455634375,0
2038,40878,66157,32.596,-116.412,p11,6,3,52334.51179805403,81.650519471154,0
2038,39598,64260,33.143,-116.17,p11,6,4,61226.68874174034,520.18560703125,0
2038,40613,65776,32.672,-116.565,p11,6,4,62653.94896595503,11.766700661058053,0
2038,39328,63879,33.219,-116.325,p11,6,5,64071.94587920848,63.8030769230769,0
2038,40615,65778,32.714,-116.313,p11,6,6,65327.01192005005,396.939230769231,0
2038,39595,64256,33.059,-116.677,p11,6,7,69490.48854743043,76.79654296874997,0
2038,39856,64634,32.919000000000004,-116.901,p11,6,7,77466.27713211298,97.774435546875,0
2038,39047,63494,33.208,-116.986,p11,6,7,93138.69242585512,117.68517533052882,0
2038,39593,64254,33.015,-116.929,p11,6,8,98357.8973678994,420.502307692308,0
2038,39051,63499,33.315,-116.352,p11,6,9,114953.91644650113,142.0416,0
2038,40877,66156,32.575,-116.538,p11,6,9,121272.96535332467,8.684553846154017,0
2038,39860,64640,33.046,-116.143,p11,6,10,134169.8221878848,294.784615384615,0
2038,39050,63497,33.273,-116.606,p11,6,11,136740.85748476034,281.90980546875,0
2038,39325,63876,33.155,-116.705,p11,6,11,138945.70883998094,15.182502223558004,0
2038,39323,63874,33.111999999999995,-116.958,p11,6,12,160212.99485881618,244.339230769231,0
2038,39596,64257,33.08,-116.55,p11,6,13,177141.44204501747,355.3741160156249,0
2038,40874,66153,32.511,-116.914,p11,6,13,202770.58222900025,45.7839369140625,0
2038,40612,65775,32.65,-116.691,p11,6,13,220078.69496798277,25.192716301081596,0
2038,40360,65398,32.811,-116.341,p11,7,1,220302.89054886048,32.0123076923077,0
2038,28650,49078,37.36,-114.911,p12,6,1,1156.0733544655063,3025.75955625,0
2038,25313,44502,38.178,-117.429,p12,6,1,2083.233684307808,3068.78068125,0
2038,31247,52868,36.2,-115.969,p12,6,1,5290.561136625702,1183.1190328125,1
2038,30448,51727,36.467,-116.188,p12,6,1,9529.13683384894,874.4417453404421,1
2038,31252,52876,36.36,-114.908,p13,6,1,2338.8171989892207,1495.627790625,0
2038,30981,52493,36.397,-115.334,p13,6,1,3749.270555481093,1869.9711890625,0
2038,31250,52874,36.321,-115.174,p13,6,1,5761.288451458102,882.6764049278836,0
2038,30723,52118,36.591,-114.695,p13,6,2,7019.509746893571,2578.989230769229,0
2038,32627,54775,35.859,-114.906,p13,6,3,7070.663760428076,3579.691471875,1
2038,32906,55154,35.743,-115.012,p13,6,3,7890.699791975522,264.85297316391507,1
2038,32067,54009,35.931999999999995,-115.753,p13,6,20,104848.59785039046,10.0,0
2038,10206,25141,43.442,-116.356,p15,4,1,1040.8784565595813,200.0,0
2038,15144,31618,42.145,-113.356,p16,4,1,993.8409668001392,40.0,0
2038,6903,19848,45.292,-112.702,p17,3,1,4558.926033097982,80.0,0
2038,2571,12209,46.402,-119.374,p2,3,1,997.0629985137956,2860.807884397781,0
2038,6448,19117,45.915,-108.25,p20,3,1,2621.2172658440422,80.0,0
2038,17209,34299,41.81,-110.123,p21,4,1,1387.431671026059,175.714628164249,1
2038,12218,27880,43.928,-104.316,p23,4,1,6610.005330806842,48.736557367909654,0
2038,31287,52917,37.042,-109.397,p25,6,1,9706.418830448572,2839.43930625,0
2038,29938,50984,36.993,-113.97,p25,6,1,11882.395146043633,285.00607836538416,1
2038,31286,52916,37.028,-109.533,p25,6,2,16091.60123310172,2887.17665625,1
2038,29677,50604,37.089,-113.995,p25,6,2,16703.86775437165,108.24718990384963,1
2038,31019,52537,37.139,-109.416,p25,6,3,16970.122271756394,174.83507859353222,1
2038,22430,40761,40.197,-109.475,p26,5,1,9845.12119820366,181.6203565901917,0
2038,36357,59722,34.735,-113.656,p27,6,1,3204.978219070488,1503.5371874999996,1
2038,30467,51749,36.891,-113.247,p27,6,1,4038.4855740316857,74.93500011786091,1
2038,38238,62379,34.001999999999995,-113.872,p28,6,1,1103.4691319312185,3170.002584375,0
2038,41408,66940,32.854,-113.455,p28,6,1,1108.587671784888,837.1921441972972,0
2038,41906,67692,32.511,-114.419,p28,7,1,21504.362873535043,3198.04076923077,0
2038,41910,67696,32.586,-113.914,p28,7,2,30408.69178693542,3126.61692307692,0
2038,41655,67311,32.589,-114.57,p28,7,3,37706.66538427725,1280.55615384615,0
2038,42159,68073,32.431999999999995,-114.268,p28,7,4,38341.063354169935,2208.991448064676,1
2038,33530,55954,36.223,-109.646,p29,6,1,1359.0199170283956,693.9335225621132,1
2038,2391,11831,46.544,-119.104,p3,3,1,2424.219490924944,19.199999999999818,0
2038,44146,71139,32.099000000000004,-110.81,p30,6,1,1571.6761117400213,2225.649403125,0
2038,43421,69997,32.361,-111.124,p30,6,1,3979.4861940580513,1117.6317035990833,1
2038,45599,73450,31.923,-106.786,p31,7,1,9414.943366517493,2474.2615100334406,0
2038,25383,44596,39.619,-104.335,p33,5,1,4095.333542761631,2409.1684615384656,0
2038,25101,44216,39.716,-104.347,p33,5,2,4535.272679749255,712.6179928226252,1
2038,31037,52562,37.441,-106.003,p34,5,1,1165.754674214778,2069.0464477208325,1
2038,27909,48018,38.759,-103.943,p34,5,2,6230.463320498731,6.699999999999818,0
2038,6639,19412,44.18899999999999,-121.191,p5,4,1,7966.665690031412,1047.7528949460766,1
2038,46664,75355,31.483,-106.085,p59,6,1,1035.5750532978248,1530.0039936529747,1
2038,46051,74214,31.769,-106.252,p59,7,1,11021.772580640292,626.8476923076912,0
2038,11516,27003,42.077,-121.699,p6,4,1,6484.197259662879,118.08270538810461,1
2038,7792,21335,44.264,-117.582,p7,3,1,4545.954018683905,769.475446875,0
2038,8732,22854,43.862,-117.593,p7,3,1,6628.98760255752,1195.1307069711556,1
2038,6408,19056,44.856,-117.641,p7,3,2,9565.65253386248,806.750250665733,1
2038,12437,28164,42.31,-118.571,p7,4,1,1855.8987812347204,264.0999999999999,0
2038,17140,34226,40.365,-120.549,p8,5,1,3962.8952077144286,144.42757555878256,0
2038,18851,36336,41.885,-89.85700000000001,p80,3,18,40252.40588918568,9.0,0
2038,29654,50558,36.094,-120.106,p9,6,1,7561.286457201259,2525.57139375,0
2038,31498,53216,35.379,-120.129,p9,6,1,15234.556548827522,1280.34725625,0
2038,29152,49797,36.26,-120.305,p9,6,1,16632.579278531695,114.55519615384605,0
2038,29401,50177,36.165,-120.271,p9,6,2,20279.741465094387,1999.4169230769241,0
2038,29913,50937,35.974000000000004,-120.202,p9,6,3,26371.388818113013,1110.403434375,0
2038,30429,51694,35.709,-120.525,p9,6,3,30406.8604160348,465.86165976562495,0
2038,30428,51693,35.684,-120.655,p9,6,3,32522.887559317067,399.0910597055321,0
2038,29400,50176,36.14,-120.402,p9,6,4,34545.28929641229,785.944615384615,0
2038,31499,53217,35.403,-120.0,p9,6,5,34750.19497859873,2102.2989328125,0
2038,29914,50938,35.999,-120.072,p9,6,5,36632.733915281584,309.3649133413501,0
2038,30434,51699,35.833,-119.874,p9,6,6,37332.822823098286,1482.04638937013,0
2040,1003,8784,47.13,-120.51,p1,3,1,5662.650344010896,23.082727320630966,0
2040,33772,56268,34.901,-118.318,p10,6,1,3498.713204010492,2324.646084375,0
2040,31778,53601,35.406,-119.448,p10,6,1,4004.9788897441376,2214.743259375,0
2040,35533,58575,34.894,-114.643,p10,6,1,4023.676633642185,2106.578390625,0
2040,34642,57410,34.659,-117.968,p10,6,1,4038.762729821812,3282.25516875,0
2040,41147,66550,32.763000000000005,-114.746,p10,6,1,4331.6141243845,2814.842896875,0
2040,35247,58195,34.991,-114.669,p10,6,1,4348.509806767816,1341.0877640625,0
2040,33180,55508,35.093,-118.38,p10,6,1,4457.33420790591,1626.02285625,0
2040,32888,55124,35.095,-118.93,p10,6,1,4832.0535246376,2117.9268703125,0
2040,37418,61219,33.895,-116.52,p10,6,1,5026.245558670841,2070.807271875,0
2040,37690,61600,33.819,-116.364,p10,6,1,5131.573760611517,275.3363605769273,0
2040,31501,53219,35.452,-119.74,p10,6,2,6296.722989223394,2351.999278125,0
2040,32319,54361,35.215,-119.383,p10,6,2,6876.343274392178,1628.519428125,0
2040,35802,58937,34.43,-116.948,p10,6,2,6978.66177536826,1271.017321875,0
2040,33474,55889,35.02,-118.22,p10,6,2,7200.726285031511,3116.4193125,0
2040,32895,55131,35.257,-118.022,p10,6,2,7541.095766644396,2158.595578125,1
2040,38785,63133,33.694,-114.593,p10,6,2,7843.444358975929,2374.448934375,1
2040,34344,57028,34.709,-118.257,p10,6,2,8077.99965864515,732.7262699898611,1
2040,34061,56646,34.759,-118.545,p10,6,7,22996.243665644142,21.0,0
2040,41144,66547,32.704,-115.125,p10,7,1,4192.343346306519,909.564615384615,0
2040,41146,66549,32.744,-114.873,p10,7,2,5936.406118444633,1580.89461538462,0
2040,40889,66168,32.821,-115.025,p10,7,3,12943.056893811929,1481.135384615389,0
2040,40617,65781,32.777,-115.935,p10,7,4,22151.425927789965,1641.523076923078,0
2040,50755,85807,28.392,-82.251,p101,5,12,38317.706447198696,25.0,0
2040,40610,65772,32.586,-117.068,p11,5,1,106822.07436220325,30.5415384615385,0
2040,38773,63114,33.305,-117.015,p11,5,2,113733.88656281086,93.6823076923077,0
2040,38772,63113,33.283,-117.141,p11,5,3,139930.22555828234,71.8169230769231,0
2040,39322,63873,33.09,-117.084,p11,5,4,145659.47767606625,35.4569230769231,0
2040,39049,63496,33.251999999999995,-116.733,p11,6,1,5548.73594315184,716.37937734375,0
2040,40879,66158,32.617,-116.286,p11,6,1,31876.9879847924,49.89908419471101,0
2040,40880,66159,32.638000000000005,-116.16,p11,6,2,38561.12672956741,220.384615384615,0
2040,40611,65773,32.607,-116.942,p11,6,3,42790.13974432775,102.455634375,0
2040,40878,66157,32.596,-116.412,p11,6,3,52334.51179805403,81.650519471154,0
2040,39598,64260,33.143,-116.17,p11,6,4,61226.68874174034,520.18560703125,0
2040,40613,65776,32.672,-116.565,p11,6,4,62653.94896595503,11.766700661058053,0
2040,39328,63879,33.219,-116.325,p11,6,5,64071.94587920848,63.8030769230769,0
2040,40615,65778,32.714,-116.313,p11,6,6,65327.01192005005,396.939230769231,0
2040,39595,64256,33.059,-116.677,p11,6,7,69490.48854743043,76.79654296874997,0
2040,39856,64634,32.919000000000004,-116.901,p11,6,7,77466.27713211298,97.774435546875,0
2040,39047,63494,33.208,-116.986,p11,6,7,93138.69242585512,117.68517533052882,0
2040,39593,64254,33.015,-116.929,p11,6,8,98357.8973678994,420.502307692308,0
2040,39051,63499,33.315,-116.352,p11,6,9,114953.91644650113,142.0416,0
2040,40877,66156,32.575,-116.538,p11,6,9,121272.96535332467,8.684553846154017,0
2040,39860,64640,33.046,-116.143,p11,6,10,134169.8221878848,294.784615384615,0
2040,39050,63497,33.273,-116.606,p11,6,11,136740.85748476034,281.90980546875,0
2040,39325,63876,33.155,-116.705,p11,6,11,138945.70883998094,15.182502223558004,0
2040,39323,63874,33.111999999999995,-116.958,p11,6,12,160212.99485881618,244.339230769231,0
2040,39596,64257,33.08,-116.55,p11,6,13,177141.44204501747,355.3741160156249,0
2040,40874,66153,32.511,-116.914,p11,6,13,202770.58222900025,45.7839369140625,0
2040,40612,65775,32.65,-116.691,p11,6,13,220078.69496798277,25.192716301081596,0
2040,40360,65398,32.811,-116.341,p11,7,1,220302.89054886048,32.0123076923077,0
2040,28650,49078,37.36,-114.911,p12,6,1,1156.0733544655063,3025.75955625,0
2040,25313,44502,38.178,-117.429,p12,6,1,2083.233684307808,3068.78068125,0
2040,31247,52868,36.2,-115.969,p12,6,1,5290.561136625702,1183.1190328125,0
2040,30448,51727,36.467,-116.188,p12,6,1,9529.13683384894,2166.832786007802,1
2040,31252,52876,36.36,-114.908,p13,6,1,2338.8171989892207,1447.627790625,0
2040,30981,52493,36.397,-115.334,p13,6,1,3749.270555481093,1869.9711890625,0
2040,31250,52874,36.321,-115.174,p13,6,1,5761.288451458102,882.6764049278836,0
2040,30723,52118,36.591,-114.695,p13,6,2,7019.509746893571,2578.989230769229,0
2040,32627,54775,35.859,-114.906,p13,6,3,7070.663760428076,3579.691471875,0
2040,32906,55154,35.743,-115.012,p13,6,3,7890.699791975522,1735.653912740385,1
2040,30983,52497,36.475,-114.802,p13,6,4,7972.644785221044,324.8578952217331,1
2040,32067,54009,35.931999999999995,-115.753,p13,6,20,104848.59785039046,10.0,0
2040,10206,25141,43.442,-116.356,p15,4,1,1040.8784565595813,200.0,0
2040,15144,31618,42.145,-113.356,p16,4,1,993.8409668001392,40.0,0
2040,6903,19848,45.292,-112.702,p17,3,1,4558.926033097982,80.0,0
2040,2571,12209,46.402,-119.374,p2,3,1,997.0629985137956,2860.807884397781,0
2040,6448,19117,45.915,-108.25,p20,3,1,2621.2172658440422,80.0,0
2040,17209,34299,41.81,-110.123,p21,4,1,1387.431671026059,175.714628164249,0
2040,12218,27880,43.928,-104.316,p23,4,1,6610.005330806842,48.736557367909654,0
2040,31287,52917,37.042,-109.397,p25,6,1,9706.418830448572,2839.43930625,0
2040,29938,50984,36.993,-113.97,p25,6,1,11882.395146043633,285.00607836538416,0
2040,31286,52916,37.028,-109.533,p25,6,2,16091.60123310172,2887.17665625,0
2040,29677,50604,37.089,-113.995,p25,6,2,16703.86775437165,108.24718990384963,0
2040,31019,52537,37.139,-109.416,p25,6,3,16970.122271756394,2119.9346153846122,1
2040,31285,52915,37.014,-109.668,p25,6,4,20997.089794151525,647.449301378836,1
2040,22430,40761,40.197,-109.475,p26,5,1,9845.12119820366,181.6203565901917,0
2040,36357,59722,34.735,-113.656,p27,6,1,3204.978219070488,1503.5371874999996,0
2040,30467,51749,36.891,-113.247,p27,6,1,4038.4855740316857,193.55092217000401,1
2040,38238,62379,34.001999999999995,-113.872,p28,6,1,1103.4691319312185,3170.002584375,0
2040,41408,66940,32.854,-113.455,p28,6,1,1108.587671784888,837.1921441972972,0
2040,41906,67692,32.511,-114.419,p28,7,1,21504.362873535043,3198.04076923077,0
2040,41910,67696,32.586,-113.914,p28,7,2,30408.69178693542,3126.61692307692,0
2040,41655,67311,32.589,-114.57,p28,7,3,37706.66538427725,1280.55615384615,0
2040,42159,68073,32.431999999999995,-114.268,p28,7,4,38341.063354169935,2296.523280261309,1
2040,33530,55954,36.223,-109.646,p29,6,1,1359.0199170283956,704.0149299669574,1
2040,2391,11831,46.544,-119.104,p3,3,1,2424.219490924944,19.199999999999818,0
2040,44146,71139,32.099000000000004,-110.81,p30,6,1,1571.6761117400213,2225.649403125,0
2040,43421,69997,32.361,-111.124,p30,6,1,3979.4861940580513,1189.6418109375,1
2040,43902,70755,32.134,-111.335,p30,6,1,4520.755114397446,1387.5510483036533,1
2040,45599,73450,31.923,-106.786,p31,7,1,9414.943366517493,2513.2533398621404,1
2040,25383,44596,39.619,-104.335,p33,5,1,4095.333542761631,2409.1684615384656,0
2040,25101,44216,39.716,-104.347,p33,5,2,4535.272679749255,712.6179928226252,0
2040,31037,52562,37.441,-106.003,p34,5,1,1165.754674214778,2050.0464477208325,0
2040,27909,48018,38.759,-103.943,p34,5,2,6230.463320498731,6.699999999999818,0
2040,6639,19412,44.18899999999999,-121.191,p5,4,1,7966.665690031412,1284.7795364290716,1
2040,46664,75355,31.483,-106.085,p59,6,1,1035.5750532978248,2050.5178149250146,1
2040,46051,74214,31.769,-106.252,p59,7,1,11021.772580640292,626.8476923076912,0
